dttm,fc_name,hr,num_units,num_containers,num_lineitems,dt,ob_planned_hours_dayshift,ob_actual_hours_dayshift,ob_planned_hours_nightshift,ob_actual_hours_nightshift,ob_planned_tph_dayshift,ob_actual_tph_dayshift,ob_planned_tph_nightshift,ob_actual_tph_nightshift,ob_planned_units_dayshift,ob_actual_units_dayshift,ob_planned_units_nightshift,ob_actual_units_nightshift,ob_planned_labor_share_dayshift,ob_planned_labor_share_nightshift,ob_planned_mot_dayshift,ob_planned_mot_nightshift,ob_planned_ot_dayshift,ob_planned_ot_nightshift,ob_planned_vto_dayshift,ob_planned_vto_nightshift,weekday,fc_type,day_shift_start,night_shift_start,day_shift_flag_fc,day_shift_flag_hr,night_shift_flag_hr,planned_units_shift,planned_hours_shift,planned_tph_shift,planned_laborshare_shift,planned_mot_shift,planned_ot_shift,planned_vto_shift,shift_start,shift_start_prev_hr,shift_start_foll_hr,planned_units_shift_mean,planned_hours_shift_mean,ds,diff_units,y,fc_code,fc_type_code,pred_shipped_units
2025-12-02 17:00:00,AVP1,17,6362.0,2024.0,3295.0,2025-12-02,2285.6,2222.36,2266.36,2196.99,36.7,38.25,36.74,37.29,83881.38,84995.0,83266.13,81926.0,-130.0,-130.0,645.0,460.0,0.0,0.0,0.0,0.0,1,1G,6,18,0,1,0,83881.38,2285.6,36.7,-130.0,645.0,0.0,0.0,0,1,0,8388.138,228.56,2025-12-02 17:00:00,-1944.0,6362.0,0,0,8329.142
2025-12-02 18:00:00,AVP1,18,2189.0,699.0,1295.0,2025-12-02,2285.6,2222.36,2266.36,2196.99,36.7,38.25,36.74,37.29,83881.38,84995.0,83266.13,81926.0,-130.0,-130.0,645.0,460.0,0.0,0.0,0.0,0.0,1,1G,6,18,0,0,1,83266.13,2266.36,36.74,-130.0,460.0,0.0,0.0,1,0,0,8326.613000000001,226.636,2025-12-02 18:00:00,-4173.0,2189.0,0,0,2099.5125
2025-12-02 19:00:00,AVP1,19,5394.0,2296.0,2614.0,2025-12-02,2285.6,2222.36,2266.36,2196.99,36.7,38.25,36.74,37.29,83881.38,84995.0,83266.13,81926.0,-130.0,-130.0,645.0,460.0,0.0,0.0,0.0,0.0,1,1G,6,18,0,0,1,83266.13,2266.36,36.74,-130.0,460.0,0.0,0.0,0,0,1,8326.613000000001,226.636,2025-12-02 19:00:00,3205.0,5394.0,0,0,7334.108
2025-12-02 20:00:00,AVP1,20,8254.0,2798.0,3893.0,2025-12-02,2285.6,2222.36,2266.36,2196.99,36.7,38.25,36.74,37.29,83881.38,84995.0,83266.13,81926.0,-130.0,-130.0,645.0,460.0,0.0,0.0,0.0,0.0,1,1G,6,18,0,0,1,83266.13,2266.36,36.74,-130.0,460.0,0.0,0.0,0,0,0,8326.613000000001,226.636,2025-12-02 20:00:00,2860.0,8254.0,0,0,8973.595
2025-12-02 21:00:00,AVP1,21,9766.0,3224.0,4190.0,2025-12-02,2285.6,2222.36,2266.36,2196.99,36.7,38.25,36.74,37.29,83881.38,84995.0,83266.13,81926.0,-130.0,-130.0,645.0,460.0,0.0,0.0,0.0,0.0,1,1G,6,18,0,0,1,83266.13,2266.36,36.74,-130.0,460.0,0.0,0.0,0,0,0,8326.613000000001,226.636,2025-12-02 21:00:00,1512.0,9766.0,0,0,9186.341
2025-12-02 22:00:00,AVP1,22,4863.0,1706.0,2453.0,2025-12-02,2285.6,2222.36,2266.36,2196.99,36.7,38.25,36.74,37.29,83881.38,84995.0,83266.13,81926.0,-130.0,-130.0,645.0,460.0,0.0,0.0,0.0,0.0,1,1G,6,18,0,0,1,83266.13,2266.36,36.74,-130.0,460.0,0.0,0.0,0,0,0,8326.613000000001,226.636,2025-12-02 22:00:00,-4903.0,4863.0,0,0,7095.873
2025-12-02 23:00:00,AVP1,23,6829.0,2744.0,2939.0,2025-12-02,2285.6,2222.36,2266.36,2196.99,36.7,38.25,36.74,37.29,83881.38,84995.0,83266.13,81926.0,-130.0,-130.0,645.0,460.0,0.0,0.0,0.0,0.0,1,1G,6,18,0,0,1,83266.13,2266.36,36.74,-130.0,460.0,0.0,0.0,0,0,0,8326.613000000001,226.636,2025-12-02 23:00:00,1966.0,6829.0,0,0,7897.8438
2025-12-03 00:00:00,AVP1,0,8004.0,3147.0,3413.0,2025-12-02,2285.6,2222.36,2266.36,2196.99,36.7,38.25,36.74,37.29,83881.38,84995.0,83266.13,81926.0,-130.0,-130.0,645.0,460.0,0.0,0.0,0.0,0.0,1,1G,6,18,0,0,1,83266.13,2266.36,36.74,-130.0,460.0,0.0,0.0,0,0,0,8326.613000000001,226.636,2025-12-03 00:00:00,1175.0,8004.0,0,0,10648.162
2025-12-03 01:00:00,AVP1,1,10610.0,3672.0,4276.0,2025-12-02,2285.6,2222.36,2266.36,2196.99,36.7,38.25,36.74,37.29,83881.38,84995.0,83266.13,81926.0,-130.0,-130.0,645.0,460.0,0.0,0.0,0.0,0.0,1,1G,6,18,0,0,1,83266.13,2266.36,36.74,-130.0,460.0,0.0,0.0,0,0,0,8326.613000000001,226.636,2025-12-03 01:00:00,2606.0,10610.0,0,0,9326.846
2025-12-03 02:00:00,AVP1,2,3168.0,1198.0,1645.0,2025-12-02,2285.6,2222.36,2266.36,2196.99,36.7,38.25,36.74,37.29,83881.38,84995.0,83266.13,81926.0,-130.0,-130.0,645.0,460.0,0.0,0.0,0.0,0.0,1,1G,6,18,0,0,1,83266.13,2266.36,36.74,-130.0,460.0,0.0,0.0,0,0,0,8326.613000000001,226.636,2025-12-03 02:00:00,-7442.0,3168.0,0,0,5131.1206
2025-12-03 03:00:00,AVP1,3,8204.0,2800.0,3601.0,2025-12-02,2285.6,2222.36,2266.36,2196.99,36.7,38.25,36.74,37.29,83881.38,84995.0,83266.13,81926.0,-130.0,-130.0,645.0,460.0,0.0,0.0,0.0,0.0,1,1G,6,18,0,0,1,83266.13,2266.36,36.74,-130.0,460.0,0.0,0.0,0,0,0,8326.613000000001,226.636,2025-12-03 03:00:00,5036.0,8204.0,0,0,9905.193
2025-12-03 04:00:00,AVP1,4,8756.0,2314.0,4080.0,2025-12-02,2285.6,2222.36,2266.36,2196.99,36.7,38.25,36.74,37.29,83881.38,84995.0,83266.13,81926.0,-130.0,-130.0,645.0,460.0,0.0,0.0,0.0,0.0,1,1G,6,18,0,0,1,83266.13,2266.36,36.74,-130.0,460.0,0.0,0.0,0,0,0,8326.613000000001,226.636,2025-12-03 04:00:00,552.0,8756.0,0,0,9835.417
2025-12-03 05:00:00,AVP1,5,5889.0,1314.0,3301.0,2025-12-02,2285.6,2222.36,2266.36,2196.99,36.7,38.25,36.74,37.29,83881.38,84995.0,83266.13,81926.0,-130.0,-130.0,645.0,460.0,0.0,0.0,0.0,0.0,1,1G,6,18,0,0,1,83266.13,2266.36,36.74,-130.0,460.0,0.0,0.0,0,1,0,8326.613000000001,226.636,2025-12-03 05:00:00,-2867.0,5889.0,0,0,2552.2998
2025-12-03 06:00:00,AVP1,6,285.0,150.0,189.0,2025-12-03,2074.4,2177.58,2287.89,2261.51,37.15,38.37,37.05,35.49,77063.88,83563.0,84766.32,80261.0,-130.0,-130.0,420.0,399.0,0.0,0.0,0.0,0.0,2,1G,6,18,0,1,0,77063.88,2074.4,37.15,-130.0,420.0,0.0,0.0,1,0,0,7706.388000000001,207.44,2025-12-03 06:00:00,-5604.0,285.0,0,0,814.04376
2025-12-03 07:00:00,AVP1,7,5503.0,2248.0,2594.0,2025-12-03,2074.4,2177.58,2287.89,2261.51,37.15,38.37,37.05,35.49,77063.88,83563.0,84766.32,80261.0,-130.0,-130.0,420.0,399.0,0.0,0.0,0.0,0.0,2,1G,6,18,0,1,0,77063.88,2074.4,37.15,-130.0,420.0,0.0,0.0,0,0,1,7706.388000000001,207.44,2025-12-03 07:00:00,5218.0,5503.0,0,0,2897.7368
2025-12-03 08:00:00,AVP1,8,7680.0,3085.0,3425.0,2025-12-03,2074.4,2177.58,2287.89,2261.51,37.15,38.37,37.05,35.49,77063.88,83563.0,84766.32,80261.0,-130.0,-130.0,420.0,399.0,0.0,0.0,0.0,0.0,2,1G,6,18,0,1,0,77063.88,2074.4,37.15,-130.0,420.0,0.0,0.0,0,0,0,7706.388000000001,207.44,2025-12-03 08:00:00,2177.0,7680.0,0,0,8683.408
2025-12-03 09:00:00,AVP1,9,9673.0,3293.0,4287.0,2025-12-03,2074.4,2177.58,2287.89,2261.51,37.15,38.37,37.05,35.49,77063.88,83563.0,84766.32,80261.0,-130.0,-130.0,420.0,399.0,0.0,0.0,0.0,0.0,2,1G,6,18,0,1,0,77063.88,2074.4,37.15,-130.0,420.0,0.0,0.0,0,0,0,7706.388000000001,207.44,2025-12-03 09:00:00,1993.0,9673.0,0,0,9081.749
2025-12-03 10:00:00,AVP1,10,6401.0,1976.0,3262.0,2025-12-03,2074.4,2177.58,2287.89,2261.51,37.15,38.37,37.05,35.49,77063.88,83563.0,84766.32,80261.0,-130.0,-130.0,420.0,399.0,0.0,0.0,0.0,0.0,2,1G,6,18,0,1,0,77063.88,2074.4,37.15,-130.0,420.0,0.0,0.0,0,0,0,7706.388000000001,207.44,2025-12-03 10:00:00,-3272.0,6401.0,0,0,5454.6685
2025-12-03 11:00:00,AVP1,11,6954.0,2463.0,3299.0,2025-12-03,2074.4,2177.58,2287.89,2261.51,37.15,38.37,37.05,35.49,77063.88,83563.0,84766.32,80261.0,-130.0,-130.0,420.0,399.0,0.0,0.0,0.0,0.0,2,1G,6,18,0,1,0,77063.88,2074.4,37.15,-130.0,420.0,0.0,0.0,0,0,0,7706.388000000001,207.44,2025-12-03 11:00:00,553.0,6954.0,0,0,7456.9536
2025-12-03 12:00:00,AVP1,12,8822.0,3093.0,4072.0,2025-12-03,2074.4,2177.58,2287.89,2261.51,37.15,38.37,37.05,35.49,77063.88,83563.0,84766.32,80261.0,-130.0,-130.0,420.0,399.0,0.0,0.0,0.0,0.0,2,1G,6,18,0,1,0,77063.88,2074.4,37.15,-130.0,420.0,0.0,0.0,0,0,0,7706.388000000001,207.44,2025-12-03 12:00:00,1868.0,8822.0,0,0,8201.34
2025-12-03 13:00:00,AVP1,13,9591.0,3208.0,4550.0,2025-12-03,2074.4,2177.58,2287.89,2261.51,37.15,38.37,37.05,35.49,77063.88,83563.0,84766.32,80261.0,-130.0,-130.0,420.0,399.0,0.0,0.0,0.0,0.0,2,1G,6,18,0,1,0,77063.88,2074.4,37.15,-130.0,420.0,0.0,0.0,0,0,0,7706.388000000001,207.44,2025-12-03 13:00:00,769.0,9591.0,0,0,8173.895
2025-12-03 14:00:00,AVP1,14,4268.0,1637.0,2251.0,2025-12-03,2074.4,2177.58,2287.89,2261.51,37.15,38.37,37.05,35.49,77063.88,83563.0,84766.32,80261.0,-130.0,-130.0,420.0,399.0,0.0,0.0,0.0,0.0,2,1G,6,18,0,1,0,77063.88,2074.4,37.15,-130.0,420.0,0.0,0.0,0,0,0,7706.388000000001,207.44,2025-12-03 14:00:00,-5323.0,4268.0,0,0,6354.5015
2025-12-03 15:00:00,AVP1,15,8328.0,3224.0,4010.0,2025-12-03,2074.4,2177.58,2287.89,2261.51,37.15,38.37,37.05,35.49,77063.88,83563.0,84766.32,80261.0,-130.0,-130.0,420.0,399.0,0.0,0.0,0.0,0.0,2,1G,6,18,0,1,0,77063.88,2074.4,37.15,-130.0,420.0,0.0,0.0,0,0,0,7706.388000000001,207.44,2025-12-03 15:00:00,4060.0,8328.0,0,0,7148.06
2025-12-03 16:00:00,AVP1,16,8930.0,2984.0,4097.0,2025-12-03,2074.4,2177.58,2287.89,2261.51,37.15,38.37,37.05,35.49,77063.88,83563.0,84766.32,80261.0,-130.0,-130.0,420.0,399.0,0.0,0.0,0.0,0.0,2,1G,6,18,0,1,0,77063.88,2074.4,37.15,-130.0,420.0,0.0,0.0,0,0,0,7706.388000000001,207.44,2025-12-03 16:00:00,602.0,8930.0,0,0,8149.4194
2025-12-03 17:00:00,AVP1,17,7128.0,2333.0,3457.0,2025-12-03,2074.4,2177.58,2287.89,2261.51,37.15,38.37,37.05,35.49,77063.88,83563.0,84766.32,80261.0,-130.0,-130.0,420.0,399.0,0.0,0.0,0.0,0.0,2,1G,6,18,0,1,0,77063.88,2074.4,37.15,-130.0,420.0,0.0,0.0,0,1,0,7706.388000000001,207.44,2025-12-03 17:00:00,-1802.0,7128.0,0,0,7797.469
2025-12-03 18:00:00,AVP1,18,1492.0,622.0,809.0,2025-12-03,2074.4,2177.58,2287.89,2261.51,37.15,38.37,37.05,35.49,77063.88,83563.0,84766.32,80261.0,-130.0,-130.0,420.0,399.0,0.0,0.0,0.0,0.0,2,1G,6,18,0,0,1,84766.32,2287.89,37.05,-130.0,399.0,0.0,0.0,1,0,0,8476.632000000001,228.789,2025-12-03 18:00:00,-5636.0,1492.0,0,0,2292.6716
2025-12-03 19:00:00,AVP1,19,6600.0,2888.0,2994.0,2025-12-03,2074.4,2177.58,2287.89,2261.51,37.15,38.37,37.05,35.49,77063.88,83563.0,84766.32,80261.0,-130.0,-130.0,420.0,399.0,0.0,0.0,0.0,0.0,2,1G,6,18,0,0,1,84766.32,2287.89,37.05,-130.0,399.0,0.0,0.0,0,0,1,8476.632000000001,228.789,2025-12-03 19:00:00,5108.0,6600.0,0,0,7382.971
2025-12-03 20:00:00,AVP1,20,7947.0,3192.0,3328.0,2025-12-03,2074.4,2177.58,2287.89,2261.51,37.15,38.37,37.05,35.49,77063.88,83563.0,84766.32,80261.0,-130.0,-130.0,420.0,399.0,0.0,0.0,0.0,0.0,2,1G,6,18,0,0,1,84766.32,2287.89,37.05,-130.0,399.0,0.0,0.0,0,0,0,8476.632000000001,228.789,2025-12-03 20:00:00,1347.0,7947.0,0,0,8835.177
2025-12-03 21:00:00,AVP1,21,9723.0,3480.0,4140.0,2025-12-03,2074.4,2177.58,2287.89,2261.51,37.15,38.37,37.05,35.49,77063.88,83563.0,84766.32,80261.0,-130.0,-130.0,420.0,399.0,0.0,0.0,0.0,0.0,2,1G,6,18,0,0,1,84766.32,2287.89,37.05,-130.0,399.0,0.0,0.0,0,0,0,8476.632000000001,228.789,2025-12-03 21:00:00,1776.0,9723.0,0,0,8821.562
2025-12-03 22:00:00,AVP1,22,4390.0,1445.0,2293.0,2025-12-03,2074.4,2177.58,2287.89,2261.51,37.15,38.37,37.05,35.49,77063.88,83563.0,84766.32,80261.0,-130.0,-130.0,420.0,399.0,0.0,0.0,0.0,0.0,2,1G,6,18,0,0,1,84766.32,2287.89,37.05,-130.0,399.0,0.0,0.0,0,0,0,8476.632000000001,228.789,2025-12-03 22:00:00,-5333.0,4390.0,0,0,6644.148
2025-12-03 23:00:00,AVP1,23,6456.0,2375.0,3196.0,2025-12-03,2074.4,2177.58,2287.89,2261.51,37.15,38.37,37.05,35.49,77063.88,83563.0,84766.32,80261.0,-130.0,-130.0,420.0,399.0,0.0,0.0,0.0,0.0,2,1G,6,18,0,0,1,84766.32,2287.89,37.05,-130.0,399.0,0.0,0.0,0,0,0,8476.632000000001,228.789,2025-12-03 23:00:00,2066.0,6456.0,0,0,7439.5835
2025-12-04 00:00:00,AVP1,0,8153.0,2748.0,4089.0,2025-12-03,2074.4,2177.58,2287.89,2261.51,37.15,38.37,37.05,35.49,77063.88,83563.0,84766.32,80261.0,-130.0,-130.0,420.0,399.0,0.0,0.0,0.0,0.0,2,1G,6,18,0,0,1,84766.32,2287.89,37.05,-130.0,399.0,0.0,0.0,0,0,0,8476.632000000001,228.789,2025-12-04 00:00:00,1697.0,8153.0,0,0,10314.207
2025-12-04 01:00:00,AVP1,1,9608.0,3040.0,4378.0,2025-12-03,2074.4,2177.58,2287.89,2261.51,37.15,38.37,37.05,35.49,77063.88,83563.0,84766.32,80261.0,-130.0,-130.0,420.0,399.0,0.0,0.0,0.0,0.0,2,1G,6,18,0,0,1,84766.32,2287.89,37.05,-130.0,399.0,0.0,0.0,0,0,0,8476.632000000001,228.789,2025-12-04 01:00:00,1455.0,9608.0,0,0,8887.393
2025-12-04 02:00:00,AVP1,2,2393.0,775.0,1486.0,2025-12-03,2074.4,2177.58,2287.89,2261.51,37.15,38.37,37.05,35.49,77063.88,83563.0,84766.32,80261.0,-130.0,-130.0,420.0,399.0,0.0,0.0,0.0,0.0,2,1G,6,18,0,0,1,84766.32,2287.89,37.05,-130.0,399.0,0.0,0.0,0,0,0,8476.632000000001,228.789,2025-12-04 02:00:00,-7215.0,2393.0,0,0,5045.5
2025-12-04 03:00:00,AVP1,3,9374.0,3044.0,4271.0,2025-12-03,2074.4,2177.58,2287.89,2261.51,37.15,38.37,37.05,35.49,77063.88,83563.0,84766.32,80261.0,-130.0,-130.0,420.0,399.0,0.0,0.0,0.0,0.0,2,1G,6,18,0,0,1,84766.32,2287.89,37.05,-130.0,399.0,0.0,0.0,0,0,0,8476.632000000001,228.789,2025-12-04 03:00:00,6981.0,9374.0,0,0,9373.4375
2025-12-04 04:00:00,AVP1,4,10231.0,3078.0,4381.0,2025-12-03,2074.4,2177.58,2287.89,2261.51,37.15,38.37,37.05,35.49,77063.88,83563.0,84766.32,80261.0,-130.0,-130.0,420.0,399.0,0.0,0.0,0.0,0.0,2,1G,6,18,0,0,1,84766.32,2287.89,37.05,-130.0,399.0,0.0,0.0,0,0,0,8476.632000000001,228.789,2025-12-04 04:00:00,857.0,10231.0,0,0,9131.933
2025-12-04 05:00:00,AVP1,5,3894.0,1269.0,1868.0,2025-12-03,2074.4,2177.58,2287.89,2261.51,37.15,38.37,37.05,35.49,77063.88,83563.0,84766.32,80261.0,-130.0,-130.0,420.0,399.0,0.0,0.0,0.0,0.0,2,1G,6,18,0,0,1,84766.32,2287.89,37.05,-130.0,399.0,0.0,0.0,0,1,0,8476.632000000001,228.789,2025-12-04 05:00:00,-6337.0,3894.0,0,0,2299.2097
2025-12-04 06:00:00,AVP1,6,43.0,12.0,25.0,2025-12-04,2371.09,2411.62,2253.11,2382.19,36.64,36.4,36.69,37.35,86876.56,87790.0,82666.66,88974.0,-100.0,-180.0,294.0,641.0,0.0,0.0,0.0,150.0,3,1G,6,18,0,1,0,86876.56,2371.09,36.64,-100.0,294.0,0.0,0.0,1,0,0,8687.655999999999,237.109,2025-12-04 06:00:00,-3851.0,43.0,0,0,609.28766
2025-12-04 07:00:00,AVP1,7,5430.0,2291.0,2214.0,2025-12-04,2371.09,2411.62,2253.11,2382.19,36.64,36.4,36.69,37.35,86876.56,87790.0,82666.66,88974.0,-100.0,-180.0,294.0,641.0,0.0,0.0,0.0,150.0,3,1G,6,18,0,1,0,86876.56,2371.09,36.64,-100.0,294.0,0.0,0.0,0,0,1,8687.655999999999,237.109,2025-12-04 07:00:00,5387.0,5430.0,0,0,2501.6384
2025-12-04 08:00:00,AVP1,8,8279.0,3532.0,2998.0,2025-12-04,2371.09,2411.62,2253.11,2382.19,36.64,36.4,36.69,37.35,86876.56,87790.0,82666.66,88974.0,-100.0,-180.0,294.0,641.0,0.0,0.0,0.0,150.0,3,1G,6,18,0,1,0,86876.56,2371.09,36.64,-100.0,294.0,0.0,0.0,0,0,0,8687.655999999999,237.109,2025-12-04 08:00:00,2849.0,8279.0,0,0,8105.2065
2025-12-04 09:00:00,AVP1,9,7798.0,3344.0,2801.0,2025-12-04,2371.09,2411.62,2253.11,2382.19,36.64,36.4,36.69,37.35,86876.56,87790.0,82666.66,88974.0,-100.0,-180.0,294.0,641.0,0.0,0.0,0.0,150.0,3,1G,6,18,0,1,0,86876.56,2371.09,36.64,-100.0,294.0,0.0,0.0,0,0,0,8687.655999999999,237.109,2025-12-04 09:00:00,-481.0,7798.0,0,0,9184.817
2025-12-04 10:00:00,AVP1,10,9111.0,3193.0,3862.0,2025-12-04,2371.09,2411.62,2253.11,2382.19,36.64,36.4,36.69,37.35,86876.56,87790.0,82666.66,88974.0,-100.0,-180.0,294.0,641.0,0.0,0.0,0.0,150.0,3,1G,6,18,0,1,0,86876.56,2371.09,36.64,-100.0,294.0,0.0,0.0,0,0,0,8687.655999999999,237.109,2025-12-04 10:00:00,1313.0,9111.0,0,0,5790.828
2025-12-04 11:00:00,AVP1,11,7377.0,2770.0,3347.0,2025-12-04,2371.09,2411.62,2253.11,2382.19,36.64,36.4,36.69,37.35,86876.56,87790.0,82666.66,88974.0,-100.0,-180.0,294.0,641.0,0.0,0.0,0.0,150.0,3,1G,6,18,0,1,0,86876.56,2371.09,36.64,-100.0,294.0,0.0,0.0,0,0,0,8687.655999999999,237.109,2025-12-04 11:00:00,-1734.0,7377.0,0,0,7748.201
2025-12-04 12:00:00,AVP1,12,7923.0,3321.0,3539.0,2025-12-04,2371.09,2411.62,2253.11,2382.19,36.64,36.4,36.69,37.35,86876.56,87790.0,82666.66,88974.0,-100.0,-180.0,294.0,641.0,0.0,0.0,0.0,150.0,3,1G,6,18,0,1,0,86876.56,2371.09,36.64,-100.0,294.0,0.0,0.0,0,0,0,8687.655999999999,237.109,2025-12-04 12:00:00,546.0,7923.0,0,0,8376.66
2025-12-04 13:00:00,AVP1,13,8735.0,3336.0,3808.0,2025-12-04,2371.09,2411.62,2253.11,2382.19,36.64,36.4,36.69,37.35,86876.56,87790.0,82666.66,88974.0,-100.0,-180.0,294.0,641.0,0.0,0.0,0.0,150.0,3,1G,6,18,0,1,0,86876.56,2371.09,36.64,-100.0,294.0,0.0,0.0,0,0,0,8687.655999999999,237.109,2025-12-04 13:00:00,812.0,8735.0,0,0,8417.608
2025-12-04 14:00:00,AVP1,14,6426.0,2177.0,3035.0,2025-12-04,2371.09,2411.62,2253.11,2382.19,36.64,36.4,36.69,37.35,86876.56,87790.0,82666.66,88974.0,-100.0,-180.0,294.0,641.0,0.0,0.0,0.0,150.0,3,1G,6,18,0,1,0,86876.56,2371.09,36.64,-100.0,294.0,0.0,0.0,0,0,0,8687.655999999999,237.109,2025-12-04 14:00:00,-2309.0,6426.0,0,0,6254.527
2025-12-04 15:00:00,AVP1,15,8663.0,3392.0,3824.0,2025-12-04,2371.09,2411.62,2253.11,2382.19,36.64,36.4,36.69,37.35,86876.56,87790.0,82666.66,88974.0,-100.0,-180.0,294.0,641.0,0.0,0.0,0.0,150.0,3,1G,6,18,0,1,0,86876.56,2371.09,36.64,-100.0,294.0,0.0,0.0,0,0,0,8687.655999999999,237.109,2025-12-04 15:00:00,2237.0,8663.0,0,0,7372.312
2025-12-04 16:00:00,AVP1,16,9488.0,3570.0,4145.0,2025-12-04,2371.09,2411.62,2253.11,2382.19,36.64,36.4,36.69,37.35,86876.56,87790.0,82666.66,88974.0,-100.0,-180.0,294.0,641.0,0.0,0.0,0.0,150.0,3,1G,6,18,0,1,0,86876.56,2371.09,36.64,-100.0,294.0,0.0,0.0,0,0,0,8687.655999999999,237.109,2025-12-04 16:00:00,825.0,9488.0,0,0,8588.62
2025-12-04 17:00:00,AVP1,17,8517.0,3150.0,3766.0,2025-12-04,2371.09,2411.62,2253.11,2382.19,36.64,36.4,36.69,37.35,86876.56,87790.0,82666.66,88974.0,-100.0,-180.0,294.0,641.0,0.0,0.0,0.0,150.0,3,1G,6,18,0,1,0,86876.56,2371.09,36.64,-100.0,294.0,0.0,0.0,0,1,0,8687.655999999999,237.109,2025-12-04 17:00:00,-971.0,8517.0,0,0,8043.645
2025-12-04 18:00:00,AVP1,18,1241.0,475.0,728.0,2025-12-04,2371.09,2411.62,2253.11,2382.19,36.64,36.4,36.69,37.35,86876.56,87790.0,82666.66,88974.0,-100.0,-180.0,294.0,641.0,0.0,0.0,0.0,150.0,3,1G,6,18,0,0,1,82666.66,2253.11,36.69,-180.0,641.0,0.0,150.0,1,0,0,8266.666000000001,225.311,2025-12-04 18:00:00,-7276.0,1241.0,0,0,1864.9753
2025-12-04 19:00:00,AVP1,19,7580.0,2836.0,3481.0,2025-12-04,2371.09,2411.62,2253.11,2382.19,36.64,36.4,36.69,37.35,86876.56,87790.0,82666.66,88974.0,-100.0,-180.0,294.0,641.0,0.0,0.0,0.0,150.0,3,1G,6,18,0,0,1,82666.66,2253.11,36.69,-180.0,641.0,0.0,150.0,0,0,1,8266.666000000001,225.311,2025-12-04 19:00:00,6339.0,7580.0,0,0,7544.7534
2025-12-04 20:00:00,AVP1,20,11816.0,3468.0,4684.0,2025-12-04,2371.09,2411.62,2253.11,2382.19,36.64,36.4,36.69,37.35,86876.56,87790.0,82666.66,88974.0,-100.0,-180.0,294.0,641.0,0.0,0.0,0.0,150.0,3,1G,6,18,0,0,1,82666.66,2253.11,36.69,-180.0,641.0,0.0,150.0,0,0,0,8266.666000000001,225.311,2025-12-04 20:00:00,4236.0,11816.0,0,0,8950.474
2025-12-04 21:00:00,AVP1,21,10170.0,3285.0,4289.0,2025-12-04,2371.09,2411.62,2253.11,2382.19,36.64,36.4,36.69,37.35,86876.56,87790.0,82666.66,88974.0,-100.0,-180.0,294.0,641.0,0.0,0.0,0.0,150.0,3,1G,6,18,0,0,1,82666.66,2253.11,36.69,-180.0,641.0,0.0,150.0,0,0,0,8266.666000000001,225.311,2025-12-04 21:00:00,-1646.0,10170.0,0,0,8921.177
2025-12-04 22:00:00,AVP1,22,5436.0,1731.0,2833.0,2025-12-04,2371.09,2411.62,2253.11,2382.19,36.64,36.4,36.69,37.35,86876.56,87790.0,82666.66,88974.0,-100.0,-180.0,294.0,641.0,0.0,0.0,0.0,150.0,3,1G,6,18,0,0,1,82666.66,2253.11,36.69,-180.0,641.0,0.0,150.0,0,0,0,8266.666000000001,225.311,2025-12-04 22:00:00,-4734.0,5436.0,0,0,7130.9956
2025-12-04 23:00:00,AVP1,23,7847.0,2742.0,3631.0,2025-12-04,2371.09,2411.62,2253.11,2382.19,36.64,36.4,36.69,37.35,86876.56,87790.0,82666.66,88974.0,-100.0,-180.0,294.0,641.0,0.0,0.0,0.0,150.0,3,1G,6,18,0,0,1,82666.66,2253.11,36.69,-180.0,641.0,0.0,150.0,0,0,0,8266.666000000001,225.311,2025-12-04 23:00:00,2411.0,7847.0,0,0,7979.5444
2025-12-05 00:00:00,AVP1,0,9730.0,3314.0,4480.0,2025-12-04,2371.09,2411.62,2253.11,2382.19,36.64,36.4,36.69,37.35,86876.56,87790.0,82666.66,88974.0,-100.0,-180.0,294.0,641.0,0.0,0.0,0.0,150.0,3,1G,6,18,0,0,1,82666.66,2253.11,36.69,-180.0,641.0,0.0,150.0,0,0,0,8266.666000000001,225.311,2025-12-05 00:00:00,1883.0,9730.0,0,0,9994.822
2025-12-05 01:00:00,AVP1,1,8177.0,2808.0,3796.0,2025-12-04,2371.09,2411.62,2253.11,2382.19,36.64,36.4,36.69,37.35,86876.56,87790.0,82666.66,88974.0,-100.0,-180.0,294.0,641.0,0.0,0.0,0.0,150.0,3,1G,6,18,0,0,1,82666.66,2253.11,36.69,-180.0,641.0,0.0,150.0,0,0,0,8266.666000000001,225.311,2025-12-05 01:00:00,-1553.0,8177.0,0,0,8563.194
2025-12-05 02:00:00,AVP1,2,2043.0,664.0,1240.0,2025-12-04,2371.09,2411.62,2253.11,2382.19,36.64,36.4,36.69,37.35,86876.56,87790.0,82666.66,88974.0,-100.0,-180.0,294.0,641.0,0.0,0.0,0.0,150.0,3,1G,6,18,0,0,1,82666.66,2253.11,36.69,-180.0,641.0,0.0,150.0,0,0,0,8266.666000000001,225.311,2025-12-05 02:00:00,-6134.0,2043.0,0,0,4730.4106
2025-12-05 03:00:00,AVP1,3,10602.0,3192.0,4588.0,2025-12-04,2371.09,2411.62,2253.11,2382.19,36.64,36.4,36.69,37.35,86876.56,87790.0,82666.66,88974.0,-100.0,-180.0,294.0,641.0,0.0,0.0,0.0,150.0,3,1G,6,18,0,0,1,82666.66,2253.11,36.69,-180.0,641.0,0.0,150.0,0,0,0,8266.666000000001,225.311,2025-12-05 03:00:00,8559.0,10602.0,0,0,9276.032
